#X Y timestamp framecnt Z flag
105.6 69.6 1654239574.11 329624 0.0 0
105.6 72.2 1654239577.4 333811 0.0 0
105.6 74.8 1654239580.69 338002 0.0 0
105.6 77.4 1654239583.99 342187 0.0 0
105.6 80.0 1654239587.28 346372 0.0 0
105.6 82.6 1654239590.57 350556 0.0 0
105.6 85.2 1654239593.86 354740 0.0 0
105.6 87.8 1654239597.15 358924 0.0 0
105.6 90.4 1654239600.44 363107 0.0 0
105.6 93.0 1654239603.73 367291 0.0 0
105.6 95.6 1654239607.02 371475 0.0 0
105.6 98.2 1654239610.31 375658 0.0 0
105.6 100.8 1654239613.6 379842 0.0 0
105.6 103.4 1654239616.89 384026 0.0 0
105.6 106.0 1654239620.18 388208 0.0 0
105.6 108.6 1654239623.47 392392 0.0 0
105.6 111.2 1654239626.76 396577 0.0 0
105.6 113.8 1654239630.05 400761 0.0 0
105.6 116.4 1654239633.34 404945 0.0 0
105.6 119.0 1654239636.63 409128 0.0 0
105.6 121.6 1654239639.92 413312 0.0 0
105.6 124.2 1654239643.21 417498 0.0 0
105.6 126.8 1654239646.5 421682 0.0 0
105.6 129.4 1654239649.79 425864 0.0 0
105.6 132.0 1654239653.08 430047 0.0 0
105.6 134.6 1654239656.37 434229 0.0 0
105.6 137.2 1654239659.66 438413 0.0 0
105.6 139.8 1654239662.95 442598 0.0 0
105.6 142.4 1654239666.24 446781 0.0 0
105.6 145.0 1654239669.53 450964 0.0 0
168.0 80.0 1654239677.01 460470 0.0 1
108.2 15.0 1654239684.48 469975 0.0 0
108.2 17.6 1654239687.77 474160 0.0 0
108.2 20.2 1654239691.06 478344 0.0 0
108.2 22.8 1654239694.35 482527 0.0 0
108.2 25.4 1654239697.65 486715 0.0 0
108.2 28.0 1654239700.94 490902 0.0 0
108.2 30.6 1654239704.23 495088 0.0 0
108.2 33.2 1654239707.52 499272 0.0 0
108.2 35.8 1654239710.81 503456 0.0 0
108.2 38.4 1654239714.1 507640 0.0 0
108.2 41.0 1654239717.39 511824 0.0 0
108.2 43.6 1654239720.68 516005 0.0 0
108.2 46.2 1654239723.97 520189 0.0 0
108.2 48.8 1654239727.26 524372 0.0 0
108.2 51.4 1654239730.55 528557 0.0 0
108.2 54.0 1654239733.84 532740 0.0 0
108.2 56.6 1654239737.13 536925 0.0 0
108.2 59.2 1654239740.43 541110 0.0 0
108.2 61.8 1654239743.71 545293 0.0 0
108.2 64.4 1654239747.01 549477 0.0 0
108.2 67.0 1654239750.3 553661 0.0 0
108.2 69.6 1654239753.59 557844 0.0 0
108.2 72.2 1654239756.88 562028 0.0 0
108.2 74.8 1654239760.17 566212 0.0 0
108.2 77.4 1654239763.46 570396 0.0 0
108.2 80.0 1654239766.75 574581 0.0 0
108.2 82.6 1654239770.04 578767 0.0 0
108.2 85.2 1654239773.33 582951 0.0 0
108.2 87.8 1654239776.62 587135 0.0 0
108.2 90.4 1654239779.91 591317 0.0 0
108.2 93.0 1654239783.2 595502 0.0 0
108.2 95.6 1654239786.49 599686 0.0 0
108.2 98.2 1654239789.78 603871 0.0 0
108.2 100.8 1654239793.07 608056 0.0 0
108.2 103.4 1654239796.36 612240 0.0 0
108.2 106.0 1654239799.65 616424 0.0 0
108.2 108.6 1654239802.95 620609 0.0 0
108.2 111.2 1654239806.24 624793 0.0 0
108.2 113.8 1654239809.53 628978 0.0 0
108.2 116.4 1654239812.82 633161 0.0 0
108.2 119.0 1654239816.11 637345 0.0 0
108.2 121.6 1654239819.4 641530 0.0 0
108.2 124.2 1654239822.69 645715 0.0 0
108.2 126.8 1654239825.98 649897 0.0 0
108.2 129.4 1654239829.27 654082 0.0 0
108.2 132.0 1654239832.56 658266 0.0 0
108.2 134.6 1654239835.85 662450 0.0 0
108.2 137.2 1654239839.14 666635 0.0 0
108.2 139.8 1654239842.43 670819 0.0 0
108.2 142.4 1654239845.72 675005 0.0 0
108.2 145.0 1654239849.02 679193 0.0 0
110.8 15.0 1654239860.83 694210 0.0 0
110.8 17.6 1654239864.12 698393 0.0 0
110.8 20.2 1654239867.41 702577 0.0 0
110.8 22.8 1654239870.7 706761 0.0 0
110.8 25.4 1654239873.99 710946 0.0 0
110.8 28.0 1654239877.28 715133 0.0 0
110.8 30.6 1654239880.58 719321 0.0 0
110.8 33.2 1654239883.87 723508 0.0 0
110.8 35.8 1654239887.16 727691 0.0 0
110.8 38.4 1654239890.45 731876 0.0 0
110.8 41.0 1654239893.74 736059 0.0 0
110.8 43.6 1654239897.03 740244 0.0 0
110.8 46.2 1654239900.32 744427 0.0 0
110.8 48.8 1654239903.61 748611 0.0 0
110.8 51.4 1654239906.9 752796 0.0 0
110.8 54.0 1654239910.19 756980 0.0 0
110.8 56.6 1654239913.48 761165 0.0 0
110.8 59.2 1654239916.77 765348 0.0 0
110.8 61.8 1654239920.06 769533 0.0 0
110.8 64.4 1654239923.35 773717 0.0 0
110.8 67.0 1654239926.64 777901 0.0 0
110.8 69.6 1654239929.93 782084 0.0 0
110.8 72.2 1654239933.23 786269 0.0 0
110.8 74.8 1654239936.52 790452 0.0 0
110.8 77.4 1654239939.81 794638 0.0 0
110.8 80.0 1654239943.1 798823 0.0 0
110.8 82.6 1654239946.39 803006 0.0 0
110.8 85.2 1654239949.68 807191 0.0 0
110.8 87.8 1654239952.97 811375 0.0 0
110.8 90.4 1654239956.26 815559 0.0 0
110.8 93.0 1654239959.55 819742 0.0 0
110.8 95.6 1654239962.84 823926 0.0 0
110.8 98.2 1654239966.13 828108 0.0 0
110.8 100.8 1654239969.42 832293 0.0 0
110.8 103.4 1654239972.71 836476 0.0 0
110.8 106.0 1654239976.0 840661 0.0 0
110.8 108.6 1654239979.29 844845 0.0 0
110.8 111.2 1654239982.58 849031 0.0 0
110.8 113.8 1654239985.87 853215 0.0 0
110.8 116.4 1654239989.16 857399 0.0 0
110.8 119.0 1654239992.46 861583 0.0 0
110.8 121.6 1654239995.75 865768 0.0 0
110.8 124.2 1654239999.04 869951 0.0 0
110.8 126.8 1654240002.33 874136 0.0 0
110.8 129.4 1654240005.62 878321 0.0 0
110.8 132.0 1654240008.91 882505 0.0 0
110.8 134.6 1654240012.2 886689 0.0 0
110.8 137.2 1654240015.49 890875 0.0 0
110.8 139.8 1654240018.78 895059 0.0 0
110.8 142.4 1654240022.07 899243 0.0 0
110.8 145.0 1654240025.36 903427 0.0 0
168.0 80.0 1654240032.84 912932 0.0 1
113.4 15.0 1654240040.31 922439 0.0 0
113.4 17.6 1654240043.61 926625 0.0 0
113.4 20.2 1654240046.9 930810 0.0 0
113.4 22.8 1654240050.19 934993 0.0 0
113.4 25.4 1654240053.48 939177 0.0 0
113.4 28.0 1654240056.77 943361 0.0 0
113.4 30.6 1654240060.06 947546 0.0 0
113.4 33.2 1654240063.35 951730 0.0 0
113.4 35.8 1654240066.64 955914 0.0 0
113.4 38.4 1654240069.93 960098 0.0 0
113.4 41.0 1654240073.22 964282 0.0 0
113.4 43.6 1654240076.51 968468 0.0 0
113.4 46.2 1654240079.8 972651 0.0 0
113.4 48.8 1654240083.09 976834 0.0 0
113.4 51.4 1654240086.38 981018 0.0 0
113.4 54.0 1654240089.67 985203 0.0 0
113.4 56.6 1654240092.96 989385 0.0 0
113.4 59.2 1654240096.25 993569 0.0 0
113.4 61.8 1654240099.54 997753 0.0 0
113.4 64.4 1654240102.83 1001938 0.0 0
113.4 67.0 1654240106.13 1006123 0.0 0
113.4 69.6 1654240109.42 1010307 0.0 0
113.4 72.2 1654240112.71 1014492 0.0 0
113.4 74.8 1654240116.0 1018675 0.0 0
113.4 77.4 1654240119.29 1022858 0.0 0
113.4 80.0 1654240122.58 1027043 0.0 0
113.4 82.6 1654240125.87 1031228 0.0 0
113.4 85.2 1654240129.16 1035411 0.0 0
113.4 87.8 1654240132.45 1039594 0.0 0
113.4 90.4 1654240135.74 1043778 0.0 0
113.4 93.0 1654240139.03 1047961 0.0 0
113.4 95.6 1654240142.32 1052146 0.0 0
113.4 98.2 1654240145.61 1056331 0.0 0
113.4 100.8 1654240148.9 1060514 0.0 0
113.4 103.4 1654240152.19 1064698 0.0 0
113.4 106.0 1654240155.48 1068881 0.0 0
113.4 108.6 1654240158.77 1073065 0.0 0
113.4 111.2 1654240162.06 1077248 0.0 0
113.4 113.8 1654240165.35 1081433 0.0 0
113.4 116.4 1654240168.64 1085617 0.0 0
113.4 119.0 1654240171.93 1089801 0.0 0
113.4 121.6 1654240175.23 1093987 0.0 0
113.4 124.2 1654240178.51 1098170 0.0 0
113.4 126.8 1654240181.81 1102354 0.0 0
113.4 129.4 1654240185.1 1106538 0.0 0
113.4 132.0 1654240188.39 1110723 0.0 0
113.4 134.6 1654240191.68 1114907 0.0 0
113.4 137.2 1654240194.97 1119092 0.0 0
113.4 139.8 1654240198.26 1123273 0.0 0
113.4 142.4 1654240201.55 1127457 0.0 0
113.4 145.0 1654240204.84 1131641 0.0 0
116.0 15.0 1654240216.64 1146654 0.0 0
